image_id,class_name,label,image_path,liver_mask_path,spleen_mask_path,height,width,image_mean,image_std,image_p01,image_p99,liver_px,spleen_px,union_px,overlap_px,liver_frac,spleen_frac,union_frac,liver_mean,spleen_mean,liver_std,spleen_std,mean_ratio,mean_diff,liver_bbox_h,liver_bbox_w,spleen_bbox_h,spleen_bbox_w,liver_touches_border,spleen_touches_border,union_touches_border,liver_center_x,spleen_center_x,liver_left_of_spleen,flag_small_liver,flag_large_liver,flag_small_spleen,flag_large_spleen,flag_low_img_mean,flag_high_img_mean,flag_low_img_std,flag_high_img_std,flag_low_liver_mean,flag_high_liver_mean,flag_low_spleen_mean,flag_high_spleen_mean,flag_low_mean_ratio,flag_high_mean_ratio,flag_mask_overlap,flag_liver_border,flag_spleen_border,flag_bad_left_right_geometry,flag_count,review_priority,flag_summary
336,normal,0,data/images/normal/336.PNG,data/masks_liver/normal/336.PNG,data/masks_spleen/normal/336.PNG,592,776,92.48930760657565,86.48479109680056,0.0,255.0,109951,8153,118104,0,0.23934025842853163,0.017747370437447757,0.25708762886597936,184.09447844949113,195.77946768060838,16.71286690872466,29.837158688832293,0.9403155483572184,-11.684989231117243,379,473,114,166,0,0,0,270.0098134623605,597.2286274990801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
337,normal,0,data/images/normal/337.PNG,data/masks_liver/normal/337.PNG,data/masks_spleen/normal/337.PNG,582,753,115.19563441537402,89.98372168649836,0.0,255.0,108236,15254,123490,0,0.24697544301602298,0.03480693491783154,0.2817823779338545,196.84751838574965,193.57388226039072,16.499460329648713,17.142390728791415,1.0169115537190279,3.2736361253589337,397,486,185,165,0,0,0,249.10339443438411,645.9212665530353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
339,normal,0,data/images/normal/339.PNG,data/masks_liver/normal/339.PNG,data/masks_spleen/normal/339.PNG,782,849,79.8056009928937,84.76393766006555,0.0,255.0,131943,36489,168432,0,0.19873387978635915,0.05496010049433816,0.25369398028069734,174.3526750187581,185.4484913261531,29.800110411179645,20.196130213809035,0.94016765966541,-11.095816307394983,521,358,277,243,0,0,0,258.6362595969472,606.5463016251473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
34,normal,0,data/images/normal/34.PNG,data/masks_liver/normal/34.PNG,data/masks_spleen/normal/34.PNG,631,867,100.22725137412101,81.82980366716397,0.0,255.0,113955,20871,134826,0,0.20829791784337487,0.03815002275730839,0.24644794060068326,172.8970646307753,190.3094245603948,18.42163716850034,13.288467954770894,0.9085049998004766,-17.412359929619498,431,420,224,168,0,0,0,249.43812908604275,660.0029706291026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
340,normal,0,data/images/normal/340.PNG,data/masks_liver/normal/340.PNG,data/masks_spleen/normal/340.PNG,509,659,104.8035542332104,76.87070484124102,0.0,255.0,101697,15604,117301,0,0.3031830689471158,0.04651925433248567,0.3497023232796015,168.8955131419806,159.44007946680338,12.867244557533846,20.027152445158457,1.059303988354082,9.455433675177204,358,518,156,195,0,0,0,260.7236201657866,519.0265957446809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
341,normal,0,data/images/normal/341.PNG,data/masks_liver/normal/341.PNG,data/masks_spleen/normal/341.PNG,650,745,83.32307692307693,86.56080914684007,0.0,255.0,98596,17862,116458,0,0.20360557563242127,0.03688590604026846,0.24049148167268972,182.96528256724412,192.4514612025529,17.805334650269007,24.046619681081722,0.9507087162303569,-9.48617863530879,366,415,159,202,0,0,0,254.25138950870218,550.7983988355168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
342,normal,0,data/images/normal/342.PNG,data/masks_liver/normal/342.PNG,data/masks_spleen/normal/342.PNG,713,784,97.15530991498984,90.22344874897408,0.0,255.0,122606,9631,132237,0,0.21933408707101354,0.01722922689412371,0.23656331396513725,195.13080925892697,203.81777593188662,23.38928759697746,21.19239386076116,0.9573787536900537,-8.686966672959642,372,535,138,130,0,0,0,304.18089653034923,690.0369639705119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
343,normal,0,data/images/normal/343.PNG,data/masks_liver/normal/343.PNG,data/masks_spleen/normal/343.PNG,695,815,118.87662091185948,85.78837730504515,0.0,255.0,154514,19134,173648,0,0.2727881008076974,0.03378028865251357,0.306568389460211,178.00968844247123,192.2028326539145,25.376973052979938,28.732520607955315,0.9261553800138045,-14.193144211443268,481,480,243,213,0,0,0,247.81865073715002,689.0939688512595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
344,normal,0,data/images/normal/344.PNG,data/masks_liver/normal/344.PNG,data/masks_spleen/normal/344.PNG,690,760,96.74940312738367,83.95869327483128,0.0,255.0,121306,26115,147421,0,0.23132341723874905,0.049799771167048056,0.2811231884057971,179.7078874911381,182.15573425234538,18.178829804008785,18.187042355002582,0.9865617859475234,-2.4478467612072734,463,392,212,234,0,0,0,204.4691441478575,598.1702469844917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
345,normal,0,data/images/normal/345.PNG,data/masks_liver/normal/345.PNG,data/masks_spleen/normal/345.PNG,631,844,87.87222193013422,93.61185713184071,0.0,255.0,105513,19272,124785,0,0.19812266694707115,0.036187200036052004,0.23430986698312314,200.47521158530228,152.24776878372768,17.56721243818942,41.509792630020485,1.316769446738583,48.2274428015746,387,409,157,198,0,0,0,278.8237657918929,615.8665940224159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,watch,high_mean_ratio
346,normal,0,data/images/normal/346.PNG,data/masks_liver/normal/346.PNG,data/masks_spleen/normal/346.PNG,543,632,96.01540317504721,83.7354715450407,0.0,255.0,85116,5951,91067,0,0.24802433736624938,0.01734095624402639,0.2653652936102758,179.4413623760515,187.784910099143,16.107130076810073,19.858771590796593,0.9555685881562315,-8.34354772309149,328,415,85,148,0,0,0,225.53281404201326,482.5636027558393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
347,normal,0,data/images/normal/347.PNG,data/masks_liver/normal/347.PNG,data/masks_spleen/normal/347.PNG,694,769,97.84468582649723,82.35779666352259,0.0,255.0,113661,25944,139605,0,0.2129735462425471,0.048612854749796694,0.2615864009923438,170.21499898821935,171.4990749306198,20.682145173284574,25.248521126277357,0.9925126305466513,-1.2840759424004489,441,353,206,212,0,0,0,237.2705853370989,613.3917668825162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
348,normal,0,data/images/normal/348.PNG,data/masks_liver/normal/348.PNG,data/masks_spleen/normal/348.PNG,638,740,88.48286240786241,77.2204753671983,0.0,255.0,92042,30081,122123,0,0.19495467254087945,0.06371473354231975,0.25866940608319916,170.4340844397123,163.88757022705363,15.988162908533354,20.776759604259748,1.039945147540133,6.546514212658678,405,316,229,254,0,0,0,238.677473327394,565.8019347761045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
349,normal,0,data/images/normal/349.PNG,data/masks_liver/normal/349.PNG,data/masks_spleen/normal/349.PNG,635,821,100.08151956035947,88.77583023759162,0.0,255.0,116894,10785,127679,0,0.2242205108039936,0.020687274017666183,0.24490778482165979,186.94761921056684,192.97960129809923,22.376504259107513,29.71483930227296,0.9687428981317172,-6.031982087532384,380,461,136,150,0,0,0,265.6627115164166,667.0649049605934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
35,normal,0,data/images/normal/35.PNG,data/masks_liver/normal/35.PNG,data/masks_spleen/normal/35.PNG,573,754,124.00170353808194,80.92582711032068,0.0,255.0,143778,23231,167009,0,0.33278709014401375,0.053770235301197566,0.3865573254452113,188.32648944901166,173.79893246093582,16.824271155268434,20.713353056834833,1.083588291934721,14.527556988075844,447,495,203,255,0,0,0,260.49687713001987,600.6387585553786,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,high_img_mean
350,normal,0,data/images/normal/350.PNG,data/masks_liver/normal/350.PNG,data/masks_spleen/normal/350.PNG,627,712,117.46862623873268,83.13942682951064,0.0,255.0,114793,11505,126298,0,0.25713895310287976,0.025771463899790334,0.2829104170026701,159.3444025332555,184.10082572794437,26.68484569298316,18.3507878875401,0.8655279031893064,-24.756423194688864,444,449,117,159,0,0,0,231.55261209307187,568.6071273359408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
351,normal,0,data/images/normal/351.PNG,data/masks_liver/normal/351.PNG,data/masks_spleen/normal/351.PNG,632,773,115.21941474118591,84.5311523968852,0.0,255.0,127075,30106,157181,0,0.26011389129971996,0.061624936545106195,0.32173882784482616,172.20604367499507,177.9547598485352,17.1189173021065,17.636405384559446,0.9676956258650866,-5.748716173540117,477,439,211,254,0,0,0,243.5229510131812,587.6379459244005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
352,normal,0,data/images/normal/352.PNG,data/masks_liver/normal/352.PNG,data/masks_spleen/normal/352.PNG,679,798,93.20258673192555,86.26798241431301,0.0,255.0,114212,21779,135991,0,0.21078469369299538,0.04019437400570646,0.2509790676987018,179.9636115294365,187.6641719087194,19.279913003890222,22.120652832927846,0.9589662679885708,-7.700560379282905,431,411,198,162,0,0,0,255.48557944874443,657.8223977225767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
353,normal,0,data/images/normal/353.PNG,data/masks_liver/normal/353.PNG,data/masks_spleen/normal/353.PNG,626,715,84.519703299895,86.01579266770712,0.0,255.0,98501,12591,111092,0,0.2200697066511763,0.02813065528720481,0.2482003619383811,180.47340636135675,211.65785084584226,17.328882992398608,21.740573389120545,0.8526657753892437,-31.18444448448551,414,376,137,138,0,0,0,225.39394523913464,561.362719402748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
354,normal,0,data/images/normal/354.PNG,data/masks_liver/normal/354.PNG,data/masks_spleen/normal/354.PNG,679,774,74.43225141091361,78.52615679746987,0.0,255.0,97514,10433,107947,0,0.18554798247917403,0.01985173514782721,0.20539971762700127,166.66017187275673,156.3294354452219,17.044468410412748,30.415926822376765,1.0660831105289295,10.330736427534845,396,366,103,149,0,0,0,254.42990750046147,552.969423943257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
355,normal,0,data/images/normal/355.PNG,data/masks_liver/normal/355.PNG,data/masks_spleen/normal/355.PNG,690,776,84.55665620797849,78.33006388327826,0.0,255.0,124053,16041,140094,0,0.23168422232182878,0.029958538771851187,0.26164276109367995,160.71725794620042,160.23296552584003,14.211183709895598,22.12564278869741,1.003022420609571,0.48429242036039,417,424,129,182,0,0,0,252.21211095257672,566.7806869895892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
356,normal,0,data/images/normal/356.PNG,data/masks_liver/normal/356.PNG,data/masks_spleen/normal/356.PNG,512,607,96.70486897652388,82.91791556105562,0.0,255.0,76830,14079,90909,0,0.24721349876441515,0.04530155992586491,0.29251505869028005,184.11105037094885,188.62049861495845,15.185779344147791,24.85370695389475,0.9760924753501609,-4.509448244009604,328,417,142,174,0,0,0,221.12185344266564,467.35584913701257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
357,normal,0,data/images/normal/357.PNG,data/masks_liver/normal/357.PNG,data/masks_spleen/normal/357.PNG,498,652,92.4023394190258,71.81442631969142,0.0,255.0,78014,9668,87682,0,0.24026781974523861,0.02977554389336487,0.2700433636386035,160.72089624939113,150.64470417873397,9.803678813221099,18.97365658138853,1.0668871239696223,10.076192070657157,338,421,109,167,0,0,0,237.65733073550902,481.42128671907324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
358,normal,0,data/images/normal/358.PNG,data/masks_liver/normal/358.PNG,data/masks_spleen/normal/358.PNG,540,694,113.01151937239834,90.81479177032632,0.0,255.0,91943,21781,113724,0,0.24533834987725478,0.05811986337922937,0.30345821325648414,187.70839541890084,179.69519305816996,16.503477756655144,20.461301602345927,1.0445932981275887,8.013202360730872,357,361,205,198,0,0,0,212.23491728570963,532.9669436664983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
359,normal,0,data/images/normal/359.PNG,data/masks_liver/normal/359.PNG,data/masks_spleen/normal/359.PNG,569,628,83.89972070791309,80.51828619746739,0.0,255.0,72623,14245,86868,0,0.20323676580882766,0.03986488755555058,0.24310165336437822,172.39773900830315,180.04949104949105,14.8551856007716,26.265103774669267,0.9575019459700301,-7.651752041187905,338,350,166,190,0,0,0,183.80992247635047,478.3628641628642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
36,normal,0,data/images/normal/36.PNG,data/masks_liver/normal/36.PNG,data/masks_spleen/normal/36.PNG,728,864,112.00188555657306,78.76322805530722,0.0,255.0,127639,53528,181167,0,0.20292626933251934,0.08510124135124135,0.2880275106837607,175.51745939720618,172.44772829173516,18.003955349080965,19.034279572123985,1.0178009308564329,3.0697311054710212,554,364,319,279,0,0,0,204.51908115858006,676.2474592736512,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,large_spleen
360,normal,0,data/images/normal/360.PNG,data/masks_liver/normal/360.PNG,data/masks_spleen/normal/360.PNG,594,815,94.02368056846585,83.69452236151481,0.0,255.0,86597,23819,110416,0,0.1788787672223255,0.049201627729235094,0.2280803949515606,176.2995253877155,191.19803518199757,20.32510598965456,23.754139793167486,0.9220781181031563,-14.898509794282063,384,306,226,208,0,0,0,222.71957458110558,655.6628741760779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
37,normal,0,data/images/normal/37.PNG,data/masks_liver/normal/37.PNG,data/masks_spleen/normal/37.PNG,720,866,83.33045451629458,84.94553254294394,0.0,255.0,138862,22175,161037,0,0.22270656915576084,0.035564216063638694,0.25827078521939956,183.70874681338307,187.40694475760992,24.002823764013378,31.96389714434427,0.9802664787621583,-3.698197944226848,461,478,187,185,0,0,0,272.6431709178897,607.4308906426155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
38,normal,0,data/images/normal/38.PNG,data/masks_liver/normal/38.PNG,data/masks_spleen/normal/38.PNG,811,988,75.44600058906633,83.45706690087414,0.0,255.0,97658,22448,120106,0,0.12187932127577789,0.028015595281478855,0.14989491655725676,159.4531425996846,168.30795616535994,22.026349439619867,28.540673308837924,0.9473892101430735,-8.854813565675329,426,396,190,247,0,0,0,240.25561653935162,741.4442712045617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
39,normal,0,data/images/normal/39.PNG,data/masks_liver/normal/39.PNG,data/masks_spleen/normal/39.PNG,722,839,67.19853637921415,71.94956421351199,0.0,250.0,104104,21598,125702,0,0.17185740840401612,0.03565450229299489,0.20751191069701103,149.24714708368555,143.02949347161774,17.735830732625345,18.757460117489227,1.0434711220579866,6.2176536120678065,421,454,203,184,0,0,0,292.71196111580724,648.2558107232151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
4,normal,0,data/images/normal/4.PNG,data/masks_liver/normal/4.PNG,data/masks_spleen/normal/4.PNG,781,994,70.24525256532795,84.91517412614694,0.0,255.0,122212,31214,153426,0,0.1574259899988922,0.04020795708952821,0.19763394708842041,184.16464831604097,198.4662010636253,25.924165845399248,31.37033981482286,0.9279396008041738,-14.301552747584338,411,440,236,227,0,0,0,320.79285176578406,792.7293201768438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
4 (2),normal,0,data/images/normal/4 (2).PNG,data/masks_liver/normal/4 (2).PNG,data/masks_spleen/normal/4 (2).PNG,777,951,49.06955761529894,73.37678138196753,0.0,251.0,101153,16937,118090,0,0.13689173626082143,0.022921073394259514,0.15981280965508096,164.50129012486036,175.7633583279211,15.955753923779735,36.626583448549454,0.9359248181980344,-11.26206820306075,348,456,158,188,0,0,0,391.3997311004122,635.6727283462243,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,low_img_mean
40,normal,0,data/images/normal/40.PNG,data/masks_liver/normal/40.PNG,data/masks_spleen/normal/40.PNG,764,914,70.2139880509125,80.50583053452543,0.0,255.0,133635,22331,155966,0,0.19137299941572056,0.03197927526435781,0.22335227468007837,170.4162607101433,167.99305897631095,12.870889138769147,24.278342365708777,1.0144244097593915,2.423201733832343,402,543,183,195,0,0,0,315.3647397762562,661.1480453181675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
41,normal,0,data/images/normal/41.PNG,data/masks_liver/normal/41.PNG,data/masks_spleen/normal/41.PNG,658,877,87.28379596094727,87.40516386042695,0.0,255.0,104437,16832,121269,0,0.18097929872839502,0.029168240721165344,0.21014753944956036,182.42084701781937,180.1068203422053,17.248364686423425,22.07886122921084,1.0128480734842207,2.314026675614059,339,580,223,137,0,0,0,350.47660311958407,685.9519961977186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
42,normal,0,data/images/normal/42.PNG,data/masks_liver/normal/42.PNG,data/masks_spleen/normal/42.PNG,743,923,77.10830299115325,82.91252009009256,0.0,255.0,88996,17647,106643,0,0.129771693625882,0.025732404573418355,0.15550409819930036,160.08907141894016,153.17782059273532,19.341524668637334,35.88269896717846,1.0451191285679742,6.911250826204849,402,394,228,202,0,0,0,232.66071508831857,716.9970533235111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
44,normal,0,data/images/normal/44.PNG,data/masks_liver/normal/44.PNG,data/masks_spleen/normal/44.PNG,700,807,83.11257921756064,81.45707411713667,0.0,255.0,111523,18403,129926,0,0.1974207824393698,0.032577447335811645,0.22999822977518145,164.90623458838087,157.47057544965494,16.475227097819904,32.80522250040189,1.047219349203965,7.435659138725924,441,349,189,185,0,0,0,228.48607910475866,620.8469271314459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
46,normal,0,data/images/normal/46.PNG,data/masks_liver/normal/46.PNG,data/masks_spleen/normal/46.PNG,527,728,97.90965604604125,88.84732323543726,0.0,255.0,83409,18112,101521,0,0.21740569677002314,0.0472089580248973,0.26461465479492047,177.7582395185172,190.5960136925795,29.166230735780182,24.417641907396256,0.9326440524227703,-12.837774174062304,384,299,184,193,0,0,0,227.74077137958733,555.3390017667845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
47,normal,0,data/images/normal/47.PNG,data/masks_liver/normal/47.PNG,data/masks_spleen/normal/47.PNG,638,739,87.16376022838624,89.2151158453892,0.0,255.0,89348,17986,107334,0,0.18950458341993967,0.038147797795037776,0.22765238121497747,185.82969960155796,178.1211497831647,23.464376042564062,23.913921182011997,1.0432769987421497,7.708549818393266,406,323,196,204,0,0,0,222.2312530778529,577.0523740687202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
49,normal,0,data/images/normal/49.PNG,data/masks_liver/normal/49.PNG,data/masks_spleen/normal/49.PNG,657,806,89.70550777841984,84.59258995816855,0.0,255.0,117673,29000,146673,0,0.22221655694921272,0.05476430575856117,0.2769808627077739,174.1676170404426,174.25634482758622,18.019715223819404,20.58044295337095,0.9994908146000524,-0.08872778714362539,431,433,191,247,0,0,0,239.99777349094524,592.2046896551724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
5,normal,0,data/images/normal/5.PNG,data/masks_liver/normal/5.PNG,data/masks_spleen/normal/5.PNG,800,1072,62.29056319962687,84.45661942597935,0.0,255.0,115660,31362,147022,0,0.13486473880597014,0.036569496268656715,0.17143423507462688,172.54001383365036,173.7271857662139,16.464295393084626,26.921550963886165,0.9931664527892164,-1.1871719325635297,359,491,258,290,0,0,0,369.5333823275117,739.7565525157835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
5 (2),normal,0,data/images/normal/5 (2).PNG,data/masks_liver/normal/5 (2).PNG,data/masks_spleen/normal/5 (2).PNG,919,928,63.02546808750141,78.38551861221146,0.0,255.0,151077,9119,160196,0,0.17714743349217665,0.010692610033394619,0.18784004352557127,147.47618102027442,166.23840333369887,19.359907960588437,31.798075959646468,0.8871366493884165,-18.762222313424445,474,546,91,208,0,0,0,309.06613184005505,722.031582410352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
50,normal,0,data/images/normal/50.PNG,data/masks_liver/normal/50.PNG,data/masks_spleen/normal/50.PNG,589,774,111.54715213891193,88.20793248138153,0.0,255.0,129089,17717,146806,0,0.28316070245631586,0.03886278587190657,0.3220234883282224,177.95276901982353,180.92955918044817,17.365826535088004,27.780000027487194,0.9835472370702955,-2.976790160624631,427,520,166,174,0,0,0,268.5490475563371,637.4313371338262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,none
51,normal,0,data/images/normal/51.PNG,data/masks_liver/normal/51.PNG,data/masks_spleen/normal/51.PNG,516,755,120.20392730632989,89.832012036621,0.0,255.0,135672,13681,149353,0,0.34825196365316496,0.03511730581652035,0.3833692694696853,184.61650893330975,174.9497843724874,11.674130503343884,16.588323170208945,1.0552542750494998,9.66672456082236,374,593,102,209,0,0,0,320.19084262043754,552.5767122286383,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,watch,large_liver
